2000	2000
2001	2001
2002	2002
2003	2003
2004	2004
2005	2005
2006	2006
2007	2007
2009	2009
2010	2010
2011	2011
2012	2012
2014	2014
2015	2015
2020	2020
203	203
2050	2050
209	209
21	21
21/8	21/8
215	215
22	22
220	220
2200	2200
22400000	22400000
226	226
23	23
23/12/1386	23/12/1386
230	230
2373	2373
24	24
240	240
242	242
243	243
247	247
25	25
250	250
2500	2500
251	251
253	253
2537	2537
258000	258000
26	26
260	260
263	263
27	27
277	277
28	28
28/1/1390	28/1/1390
2800	2800
29	29
290	290
2900	2900
296	296
2974	2974
298	298
3	3
3-4	3-4
3.5	3.5
3.7	3.7
3.8	3.8
3/5	3/5
30	30
30-p-409	30-p-409
30/11/88	30/11/88
300	300
300,000	300,000
3000	3000
304	304
308	308
308/5	308/5
309	309
31	31
310	310
3100	3100
315	315
32	32
320	320
3200	3200
321	321
329	329
33	33
330	330
333	333
336	336
3385	3385
34	34
3440	3440
35	35
350	350
3500	3500
355	355
35800	35800
36	36
360	360
3600	3600
361	361
364	364
369	369
37	37
370	370
375	375
377	377
38	38
38-1337	38-1337
380	380
3800	3800
381	381
382	382
383	383
39	39
392	392
395	395
397	397
399	399
3:289	3:289
3d	3d
4	4
4-متیل	4-mtjl
4.2	4.2
4.5	4.5
40	40
400	400
4000	4000
41	41
410	410
414	414
416	416
417	417
418	418
42	42
420	420
421	421
423	423
425	425
429	429
43	43
431	431
438	438
43800	43800
44	44
447	447
45	45
450	450
457	457
46	46
463	463
465	465
47	47
472	472
473	473
477	477
478	478
48	48
486	486
49	49
4900	4900
492	492
5	5
5-	5-
5.1	5.1
5.8	5.8
5.9	5.9
5/1	5/1
5/2	5/2
5/3	5/3
50	50
500	500
50000	50000
501	501
502	502
507	507
51	51
515	515
516	516
52	52
520	520
521	521
522	522
523	523
525	525
53	53
538	538
539	539
54	54
55	55
550	550
556	556
559	559
55گانه	55ɡɒnh
56	56
57	57
570	570
574	574
579	579
59	59
592	592
5شنبه‌ها	5ʃnbh‌hɒ
6	6
6.1257	6.1257
6/7	6/7
60	60
600	600
6000	6000
61	61
610	610
613	613
615	615
62	62
620	620
63	63
633	633
64	64
640	640
641	641
65	65
650	650
6500	6500
653	653
658	658
66	66
67	67
6700	6700
6770	6770
678	678
68	68
680	680
681	681
69	69
6:30	6:30
7	7
7/12/1387	7/12/1387
7/5	7/5
70	70
700	700
7000	7000
70000	70000
71	71
713	713
718	718
72	72
74	74
748	748
75	75
750	750
755	755
76	76
762	762
766	766
77	77
771	771
7710	7710
78	78
79	79
79/4	79/4
790	790
7پله‌ای	7پlh‌ɒj
8	8
8/15	8/15
80	80
800	800
8000	8000
81	81
810	810
819	819
82	82
8200	8200
828	828
83	83
84	84
85	85
850	850
86	86
860	860
87	87
8700	8700
878	878
88	88
880	880
885	885
89	89
9	9
9.1	9.1
9/28	9/28
9/5	9/5
90	90
90%	90%
900	900
9000	9000
902	902
91	91
911	911
912	912
913	913
916	916
92	92
93	93
94	94
95	95
950	950
959	959
96	96
97	97
970	970
9700	9700
977	977
98	98
980	980
986	986
99	99
995	995
:	:
:مهناز	:mhnɒz
<	<
>	>
a	a
a/b	a/b
abs	abs
adsl	adsl
adxl330	adxl330
ahava	ahava
alf	alf
aol	aol
aq-170	aq-170
arb	arb
atm	atm
avp	avp
aaron	aaron
acrobat	acrobat
add	add
adobe	adobe
asari	asari
atom	atom
b	b
b.c	b.c
bios	bios
bnc	bnc
bot	bot
brt	brt
blindwrite	blindwrite
blu-ray	blu-ray
braque	braque
bridge	bridge
bright	bright
burn	burn
button	button
ccu	ccu
ccleaner	ccleaner
cd	cd
ce	ce
cng	cng
cpi	cpi
css	css
css3	css3
cssنویسی	cssnvjsj
cardin	cardin
chrome	chrome
cl	cl
clone	clone
corot-7b	corot-7b
columba	columba
crawl	crawl
d	d
diablo3	diablo3
dna	dna
dpt	dpt
dvi	dvi
default	default
defrag	defrag
defraggler	defraggler
device	device
directx.11.1	directx.11.1
dou	dou
drone	drone
e-mail	e-mail
e3	e3
efqm	efqm
emulator	emulator
ericsson	ericsson
everything	everything
explorer8	explorer8
express	express
eyjafjallajökull	eyjafjallajökull
f	f
fat16	fat16
fcc	fcc
fee	fee
falls	falls
fax.com	fax.com
filistin	filistin
fireball	fireball
forefront	forefront
format	format
full	full
g	g
gb	gb
gchq	gchq
gpi	gpi
gps	gps
gtp	gtp
gateway	gateway
gecko	gecko
geoeye	geoeye
georges	georges
go	go
h1n1	h1n1
h5n1	h5n1
hd	hd
hdmi	hdmi
hiv	hiv
html	html
html5	html5
haswll	haswll
hub	hub
ibm	ibm
ict	ict
id	id
ie	ie
ii	ii
ip	ip
ipto	ipto
isc	isc
isc3	isc3
isi	isi
it	it
itc	itc
itm	itm
insert	insert
instruments	instruments
k	k
kick	kick
kurtlar	kurtlar
lan	lan
lcd	lcd
lenovo	lenovo
lng	lng
lenovo	lenovo
like	like
lion	lion
m	m
mba	mba
metro	metro
mi5	mi5
mi6	mi6
msn	msn
mtf	mtf
mtn	mtn
maxx	maxx
mgso4	mgso4
mirror	mirror
mobile	mobile
mountain	mountain
movie	movie
nash	nash
nod32	nod32
ntfs	ntfs
nvidia	nvidia
naoh	naoh
note	note
omap4	omap4
os	os
obris	obris
oracle	oracle
outlook	outlook
php	php
pi	pi
png	png
ps3	ps3
psp	psp
pvrl4	pvrl4
pablo	pablo
park	park
picasso	picasso
pierre	pierre
playfull	playfull
pro	pro
qs	qs
qskar	qskar
rae	rae
rsa	rsa
rss	rss
rtl	rtl
ram	ram
ramesey	ramesey
range	range
reader	reader
registry	registry
restore	restore
romer	romer
rope	rope
s&p	s&p
s-300	s-300
sage	sage
sd	sd
sim-lei	sim-lei
sample	sample
sequencer	sequencer
simnet	simnet
sludge	sludge
snagit	snagit
social	social
sony	sony
step	step
studio	studio
thes	thes
tviran	tviran
tammuz	tammuz
tan	tan
texas	texas
thinnet	thinnet
uci	uci
uf6	uf6
uk	uk
unep	unep
vstiهای	vstihɒj
vadisi	vadisi
vegas	vegas
ventafax	ventafax
vita	vita
vpn	vpn
w850	w850
wcg	wcg
wfp	wfp
windows	windows
windows7	windows7
write	write
x	x
xmm-newton	xmm-newton
xrd	xrd
xbox	xbox
y550p	y550p
yildez	yildez
[	[
[واحد	[vɒhd
]	]
administrator	administrator
atf	atf
bidi	bidi
carry	carry
co2	co2
css	css
deductive	deductive
e-mail	e-mail
fighter	fighter
filevault	filevault
frontpage	frontpage
full-text	full-text
geyser	geyser
gprs	gprs
html	html
icloud	icloud
iphone-dev-team	iphone-dev-team
index	index
intermedia	intermedia
k	k
livia	livia
m	m
mm	mm
mousewheel	mousewheel
mp3ها	mp3hɒ
n73	n73
ntfs	ntfs
omv	omv
pen	pen
perth	perth
qtparted	qtparted
real-time	real-time
redsn0w	redsn0w
rock-solid	rock-solid
snare	snare
soldiers	soldiers
spacing	spacing
spss	spss
street	street
terraform	terraform
the	the
toy	toy
trap	trap
uptick	uptick
usb	usb
w3c	w3c
www.biochemiran.com	www.biochemiran.com
xp	xp
،	،
؛	؛
؟	؟
آ	ɒ
ا	ɒ
ب	b
ت	t
ج	d͡ʒ
ح	h
خ	x
ر	r
ز	z
س	s
ش	ʃ
ص	s
ع	ʔ
ق	ɣ
م	m
ه	h
و	v
٬	٬
گ	ɡ
ی	j
…	…
م.	m.
پ.م	پ.m
ه.ق.	h.ɣ.
‪4‬	‪4‬
ْ90	ْ90
آب	ɒb
آخ	ɒx
آر	ɒr
آس	ɒs
آش	ɒʃ
آل	ɒl
آن	ɒn
آه	ɒh
آی	ɒj
ات	ɒt
اخ	ɒx
از	ɒz
اس	ɒs
اش	ɒʃ
اق	ɒɣ
ام	ɒm
ان	ɒn
او	ɒv
ای	ɒj
با	bɒ
بت	bt
بد	bd
بر	br
بز	bz
بس	bs
بش	bʃ
بل	bl
بم	bm
بن	bn
به	bh
بو	bv
بی	bj
تا	tɒ
تب	tb
تر	tr
تف	tf
تل	tl
تم	tm
تن	tn
ته	th
تو	tv
تک	tk
تی	tj
جا	d͡ʒɒ
جد	d͡ʒd
جر	d͡ʒr
جز	d͡ʒz
جف	d͡ʒf
جل	d͡ʒl
جن	d͡ʒn
جو	d͡ʒv
جک	d͡ʒk
جی	d͡ʒj
حب	hb
حج	hd͡ʒ
حد	hd
حر	hr
حس	hs
حظ	hz
حق	hɣ
حل	hl
حم	hm
حک	hk
حی	hj
خب	xb
خر	xr
خز	xz
خط	xt
خل	xl
خم	xm
خو	xv
دب	db
دد	dd
در	dr
دز	dz
دل	dl
دم	dm
دن	dn
ده	dh
دو	dv
دپ	dپ
دژ	dʒ
دک	dk
دی	dj
را	rɒ
رب	rb
رج	rd͡ʒ
رخ	rx
رد	rd
رز	rz
رم	rm
ره	rh
رو	rv
رگ	rɡ
ری	rj
زد	zd
زر	zr
زل	zl
زن	zn
زو	zv
زی	zj
سب	sb
ست	st
سد	sd
سر	sr
سس	ss
سل	sl
سم	sm
سن	sn
سه	sh
سو	sv
سگ	sɡ
سی	sj
شئ	ʃيʔ
شب	ʃb
شد	ʃd
شر	ʃr
شش	ʃʃ
شط	ʃt
شل	ʃl
شم	ʃm
شن	ʃn
شو	ʃv
شک	ʃk
شی	ʃj
صد	sd
صف	sf
صم	sm
ضد	zd
ضر	zr
طب	tb
طه	th
طی	tj
ظن	zn
عج	ʔd͡ʒ
عز	ʔz
عق	ʔɣ
غر	ɣr
غز	ɣz
غش	ɣʃ
غل	ɣl
غم	ɣm
فر	fr
فن	fn
فک	fk
فی	fj
قد	ɣd
قل	ɣl
قم	ɣm
قو	ɣv
لا	lɒ
لب	lb
لر	lr
لم	lm
له	lh
لو	lv
لپ	lپ
لک	lk
لی	lj
ما	mɒ
مت	mt
مد	md
مر	mr
مس	ms
مغ	mɣ
من	mn
مه	mh
مو	mv
مچ	mt͡ʃ
مک	mk
می	mj
نا	nɒ
نت	nt
نخ	nx
نر	nr
نق	nɣ
نم	nm
نه	nh
نو	nv
نک	nk
نی	nj
هر	hr
هل	hl
هم	hm
هک	hk
هی	hj
وا	vɒ
وب	vb
ور	vr
وق	vɣ
ول	vl
ون	vn
وی	vj
پا	پɒ
پت	پt
پر	پr
پز	پz
پس	پs
پف	پf
پل	پl
پن	پn
پک	پk
پی	پj
چت	t͡ʃt
چه	t͡ʃh
چو	t͡ʃv
چپ	t͡ʃپ
چک	t͡ʃk
چی	t͡ʃj
ژن	ʒn
کت	kt
کج	kd͡ʒ
کد	kd
کر	kr
کس	ks
کش	kʃ
کف	kf
کل	kl
کم	km
کن	kn
که	kh
کو	kv
کک	kk
کی	kj
گز	ɡz
گس	ɡs
گل	ɡl
گم	ɡm
گه	ɡh
گو	ɡv
گپ	ɡپ
گچ	ɡt͡ʃ
یا	jɒ
یت	jt
یخ	jx
ید	jd
یش	jʃ
یم	jm
ین	jn
یک	jk
سی-130هایی	sj-130hɒjj
بی-29	bj-29
اف-5	ɒf-5
رو-ست	rv-st
اچ.آی.وی	ɒt͡ʃ.ɒj.vj
یو.اس.بی	jv.ɒs.bj
بی.ام.دبلیو	bj.ɒm.dbljv
سی130	sj130
اف14	ɒf14
اف16	ɒf16
آبا	ɒbɒ
آبش	ɒbʃ
آبی	ɒbj
آتش	ɒtʃ
آتن	ɒtn
آتو	ɒtv
آتی	ɒtj
آجر	ɒd͡ʒr
آخر	ɒxr
آدم	ɒdm
آذر	ɒzr
آرا	ɒrɒ
آرت	ɒrt
آرد	ɒrd
آرش	ɒrʃ
آری	ɒrj
آسم	ɒsm
آغا	ɒɣɒ
آغل	ɒɣl
آفت	ɒft
آقا	ɒɣɒ
آلت	ɒlt
آلش	ɒlʃ
آلن	ɒln
آله	ɒlh
آلو	ɒlv
آلپ	ɒlپ
آلی	ɒlj
آمد	ɒmd
آمل	ɒml
آنا	ɒnɒ
آنت	ɒnt
آنم	ɒnm
آنی	ɒnj
آهن	ɒhn
آهو	ɒhv
آهک	ɒhk
آهی	ɒhj
آوا	ɒvɒ
آون	ɒvn
آکل	ɒkl
آیا	ɒjɒ
آیت	ɒjt
آیه	ɒjh
ابا	ɒbɒ
ابد	ɒbd
ابر	ɒbr
ابن	ɒbn
ابو	ɒbv
ابی	ɒbj
اتم	ɒtm
اتو	ɒtv
اتی	ɒtj
اثر	ɒsr
اجر	ɒd͡ʒr
اجل	ɒd͡ʒl
احد	ɒhd
اخذ	ɒxz
اخم	ɒxm
ادا	ɒdɒ
ادب	ɒdb
اذن	ɒzn
ارث	ɒrs
ارج	ɒrd͡ʒ
ارز	ɒrz
ارس	ɒrs
ارض	ɒrz
ارم	ɒrm
اره	ɒrh
ارگ	ɒrɡ
ازت	ɒzt
ازش	ɒzʃ
ازل	ɒzl
اسا	ɒsɒ
اسب	ɒsb
اسد	ɒsd
اسم	ɒsm
اشک	ɒʃk
اصل	ɒsl
اعم	ɒʔm
افت	ɒft
افق	ɒfɣ
اقم	ɒɣm
الا	ɒlɒ
الف	ɒlf
اله	ɒlh
الک	ɒlk
الی	ɒlj
اما	ɒmɒ
امت	ɒmt
امر	ɒmr
امم	ɒmm
امن	ɒmn
امی	ɒmj
انا	ɒnɒ
انس	ɒns
انگ	ɒŋ
اهل	ɒhl
اهم	ɒhm
اوج	ɒvd͡ʒ
اول	ɒvl
اپل	ɒپl
اژه	ɒʒh
اکس	ɒks
اکل	ɒkl
اگر	ɒɡr
اگه	ɒɡh
ایل	ɒjl
این	ɒjn
باء	bɒء
باب	bɒb
باج	bɒd͡ʒ
باخ	bɒx
باد	bɒd
بار	bɒr
باز	bɒz
باغ	bɒɣ
بال	bɒl
بام	bɒm
باژ	bɒʒ
باک	bɒk
باگ	bɒɡ
ببر	bbr
بتم	btm
بتن	btn
بته	bth
بجا	bd͡ʒɒ
بجز	bd͡ʒz
بحث	bhs
بحر	bhr
بحق	bhɣ
بخت	bxt
بخش	bxʃ
بخل	bxl
بدر	bdr
بدش	bdʃ
بدل	bdl
بدن	bdn
بدو	bdv
بدک	bdk
بدی	bdj
بذر	bzr
بذل	bzl
برج	brd͡ʒ
برد	brd
برس	brs
برش	brʃ
برص	brs
برف	brf
برق	brɣ
برم	brm
بره	brh
برگ	brɡ
بری	brj
بزی	bzj
بسا	bsɒ
بست	bst
بسط	bst
بسم	bsm
بسی	bsj
بشر	bʃr
بطن	btn
بعث	bʔs
بعد	bʔd
بعض	bʔz
بغض	bɣz
بغل	bɣl
بقا	bɣɒ
بلا	blɒ
بلخ	blx
بلد	bld
بلر	blr
بله	blh
بلو	blv
بمب	bmb
بنا	bnɒ
بنت	bnt
بند	bnd
بنر	bnr
بنز	bnz
بنگ	bŋ
بنی	bnj
بها	bhɒ
بهت	bht
بهر	bhr
بهش	bhʃ
بوت	bvt
بوس	bvs
بوش	bvʃ
بوف	bvf
بوق	bvɣ
بوم	bvm
بوی	bvj
بچه	bt͡ʃh
بکت	bkt
بکر	bkr
بیا	bjɒ
بیت	bjt
بیخ	bjx
بیر	bjr
بیش	bjʃ
بیع	bjʔ
بیل	bjl
بیم	bjm
بین	bjn
تاب	tɒb
تاج	tɒd͡ʒ
تار	tɒr
تاز	tɒz
تاس	tɒs
تام	tɒm
تان	tɒn
تاپ	tɒپ
تاگ	tɒɡ
تای	tɒj
تبت	tbt
تبر	tbr
تبش	tbʃ
تبع	tbʔ
تجن	td͡ʒn
تحت	tht
تخت	txt
تخم	txm
ترز	trz
ترس	trs
ترش	trʃ
ترم	trm
تره	trh
ترک	trk
تری	trj
تست	tst
تشا	tʃɒ
تشت	tʃt
تشر	tʃr
تشک	tʃk
تعب	tʔb
تفت	tft
تفی	tfj
تلخ	tlx
تلف	tlf
تلق	tlɣ
تله	tlh
تلی	tlj
تنت	tnt
تند	tnd
تنش	tnʃ
تنم	tnm
تنه	tnh
تنگ	tŋ
تنی	tnj
تهی	thj
توت	tvt
تور	tvr
توز	tvz
توپ	tvپ
توک	tvk
توی	tvj
تو‌	tv‌
تپش	tپʃ
تپه	tپh
تکش	tkʃ
تکل	tkl
تکم	tkm
تکه	tkh
تکی	tkj
تیر	tjr
تیز	tjz
تیغ	tjɣ
تیم	tjm
تین	tjn
تیه	tjh
تیپ	tjپ
ثبت	sbt
ثقل	sɣl
ثقه	sɣh
ثلث	sls
ثمر	smr
ثنا	snɒ
جار	d͡ʒɒr
جاز	d͡ʒɒz
جاش	d͡ʒɒʃ
جام	d͡ʒɒm
جان	d͡ʒɒn
جای	d͡ʒɒj
جبر	d͡ʒbr
جدا	d͡ʒdɒ
جدش	d͡ʒdʃ
جدل	d͡ʒdl
جدم	d͡ʒdm
جده	d͡ʒdh
جدّ	d͡ʒdّ
جدی	d͡ʒdj
جذب	d͡ʒzb
جرج	d͡ʒrd͡ʒ
جرح	d͡ʒrh
جرس	d͡ʒrs
جرم	d͡ʒrm
جزء	d͡ʒzء
جزا	d͡ʒzɒ
جزر	d͡ʒzr
جزم	d͡ʒzm
جزو	d͡ʒzv
جست	d͡ʒst
جسد	d͡ʒsd
جسم	d͡ʒsm
جشن	d͡ʒʃn
جعل	d͡ʒʔl
جفا	d͡ʒfɒ
جفت	d͡ʒft
جلا	d͡ʒlɒ
جلب	d͡ʒlb
جلد	d͡ʒld
جلف	d͡ʒlf
جلو	d͡ʒlv
جمع	d͡ʒmʔ
جمل	d͡ʒml
جنب	d͡ʒnb
جنس	d͡ʒns
جنگ	d͡ʒŋ
جنی	d͡ʒnj
جهت	d͡ʒht
جهد	d͡ʒhd
جهش	d͡ʒhʃ
جهل	d͡ʒhl
جور	d͡ʒvr
جوش	d͡ʒvʃ
جوک	d͡ʒvk
جوی	d͡ʒvj
جگر	d͡ʒɡr
جیب	d͡ʒjb
جیر	d͡ʒjr
جیش	d͡ʒjʃ
جیغ	d͡ʒjɣ
جین	d͡ʒjn
جیپ	d͡ʒjپ
جیک	d͡ʒjk
حاج	hɒd͡ʒ
حاد	hɒd
حال	hɒl
حبس	hbs
حبش	hbʃ
حبه	hbh
حتم	htm
حتی	htj
حجت	hd͡ʒt
حجر	hd͡ʒr
حجم	hd͡ʒm
حجی	hd͡ʒj
حدت	hdt
حدس	hds
حدش	hdʃ
حدی	hdj
حذر	hzr
حذف	hzf
حرا	hrɒ
حرب	hrb
حرث	hrs
حرس	hrs
حرص	hrs
حرف	hrf
حرم	hrm
حزب	hzb
حزن	hzn
حسب	hsb
حسد	hsd
حسن	hsn
حسی	hsj
حشر	hʃr
حصر	hsr
حصن	hsn
حضر	hzr
حفر	hfr
حفظ	hfz
حقا	hɣɒ
حقش	hɣʃ
حقم	hɣm
حقه	hɣh
حقی	hɣj
حلش	hlʃ
حلق	hlɣ
حلم	hlm
حلی	hlj
حمد	hmd
حمص	hms
حمل	hml
حنا	hnɒ
حوا	hvɒ
حوش	hvʃ
حوض	hvz
حول	hvl
حکم	hkm
حیا	hjɒ
حیث	hjs
حیض	hjz
حیف	hjf
حیق	hjɣ
حین	hjn
خار	xɒr
خاش	xɒʃ
خاص	xɒs
خال	xɒl
خام	xɒm
خان	xɒn
خاک	xɒk
خبر	xbr
ختم	xtm
خدا	xdɒ
خدم	xdm
خرت	xrt
خرج	xrd͡ʒ
خرد	xrd
خرس	xrs
خرم	xrm
خری	xrj
خزر	xzr
خزش	xzʃ
خزه	xzh
خزی	xzj
خشت	xʃt
خشم	xʃm
خشن	xʃn
خشک	xʃk
خصب	xsb
خصم	xsm
خضر	xzr
خطا	xtɒ
خطر	xtr
خطش	xtʃ
خطی	xtj
خفا	xfɒ
خفت	xft
خفن	xfn
خفه	xfh
خلأ	xlɒʔ
خلد	xld
خلع	xlʔ
خلف	xlf
خلق	xlɣ
خلی	xlj
خمس	xms
خنک	xnk
خوب	xvb
خود	xvd
خور	xvr
خوش	xvʃ
خوف	xvf
خون	xvn
خوک	xvk
خوی	xvj
خیر	xjr
خیز	xjz
خیس	xjs
خیش	xjʃ
خیل	xjl
داد	dɒd
دار	dɒr
داس	dɒs
داش	dɒʃ
داغ	dɒɣ
دال	dɒl
دام	dɒm
دان	dɒn
داو	dɒv
داک	dɒk
دبی	dbj
درب	drb
درج	drd͡ʒ
درد	drd
درز	drz
درس	drs
دره	drh
درو	drv
درک	drk
دری	drj
دزد	dzd
دست	dst
دسر	dsr
دشت	dʃt
دعا	dʔɒ
دفع	dfʔ
دفن	dfn
دقت	dɣt
دلت	dlt
دلش	dlʃ
دلق	dlɣ
دلم	dlm
دلی	dlj
دما	dmɒ
دمر	dmr
دمش	dmʃ
دمی	dmj
دنا	dnɒ
دنگ	dŋ
دنی	dnj
دهل	dhl
دهم	dhm
دهن	dhn
دهه	dhh
دوا	dvɒ
دود	dvd
دور	dvr
دوز	dvz
دوش	dvʃ
دوغ	dvɣ
دول	dvl
دوم	dvm
دوی	dvj
دکش	dkʃ
دکه	dkh
دکو	dkv
دگر	dɡr
دید	djd
دیر	djr
دیس	djs
دین	djn
دیه	djh
دیو	djv
دیگ	djɡ
ذات	zɒt
ذبح	zbh
ذرت	zrt
ذرع	zrʔ
ذره	zrh
ذلت	zlt
ذله	zlh
ذمه	zmh
ذهن	zhn
ذوب	zvb
ذوق	zvɣ
ذکر	zkr
ذیل	zjl
رأس	rɒʔs
رأی	rɒʔj
راد	rɒd
راز	rɒz
رام	rɒm
ران	rɒn
راه	rɒh
راک	rɒk
ربا	rbɒ
ربط	rbt
ربع	rbʔ
رتق	rtɣ
رجا	rd͡ʒɒ
رجب	rd͡ʒb
رجز	rd͡ʒz
رجم	rd͡ʒm
رحل	rhl
رحم	rhm
رخت	rxt
رخج	rxd͡ʒ
رزا	rzɒ
رزق	rzɣ
رزم	rzm
رسا	rsɒ
رسم	rsm
رسی	rsj
رشت	rʃt
رشد	rʃd
رشک	rʃk
رصد	rsd
رضا	rzɒ
رضی	rzj
رعب	rʔb
رعد	rʔd
رغم	rɣm
رفت	rft
رفع	rfʔ
رفق	rfɣ
رفو	rfv
رقص	rɣs
رقم	rɣm
رمز	rmz
رمپ	rmپ
رمی	rmj
رنج	rnd͡ʒ
رنر	rnr
رنو	rnv
رنگ	rŋ
رها	rhɒ
رهن	rhn
روا	rvɒ
روح	rvh
رود	rvd
روز	rvz
روس	rvs
روش	rvʃ
روف	rvf
رول	rvl
روم	rvm
روی	rvj
رژه	rʒh
رکن	rkn
ریا	rjɒ
ریز	rjz
ریش	rjʃ
ریل	rjl
ریو	rjv
ریک	rjk
ریگ	rjɡ
زاد	zɒd
زار	zɒr
زال	zɒl
زبر	zbr
زجر	zd͡ʒr
زحر	zhr
زحل	zhl
زخم	zxm
زدن	zdn
زده	zdh
زرد	zrd
زرق	zrɣ
زره	zrh
زری	zrj
زشت	zʃt
زعم	zʔm
زفر	zfr
زلف	zlf
زنا	znɒ
زنت	znt
زنش	znʃ
زنم	znm
زنگ	zŋ
زنی	znj
زهد	zhd
زهر	zhr
زهم	zhm
زهی	zhj
زوج	zvd͡ʒ
زود	zvd
زور	zvr
زوم	zvm
زید	zjd
زیر	zjr
زین	zjn
زیپ	zjپ
ساز	sɒz
ساق	sɒɣ
سال	sɒl
سام	sɒm
سان	sɒn
ساو	sɒv
ساک	sɒk
سبب	sbb
سبد	sbd
سبز	sbz
سبط	sbt
سبق	sbɣ
سبک	sbk
ستد	std
ستر	str
ستم	stm
ستی	stj
سجع	sd͡ʒʔ
سجل	sd͡ʒl
سحر	shr
سحق	shɣ
سخت	sxt
سخن	sxn
سخی	sxj
سده	sdh
سرب	srb
سرت	srt
سرخ	srx
سرد	srd
سرش	srʃ
سرم	srm
سره	srh
سرو	srv
سرک	srk
سری	srj
سزا	szɒ
سزر	szr
سست	sst
سسی	ssj
سطح	sth
سطر	str
سطل	stl
سعد	sʔd
سعی	sʔj
سفت	sft
سفر	sfr
سقط	sɣt
سقف	sɣf
سقم	sɣm
سلب	slb
سلف	slf
سلم	slm
سلک	slk
سمت	smt
سمج	smd͡ʒ
سمر	smr
سمع	smʔ
سمی	smj
سنت	snt
سند	snd
سنش	snʃ
سنن	snn
سنگ	sŋ
سنی	snj
سهل	shl
سهم	shm
سهٔ	shʔ
سوء	svء
سوت	svt
سود	svd
سور	svr
سوز	svz
سوق	svɣ
سوم	svm
سوپ	svپ
سوگ	svɡ
سوی	svj
سپر	sپr
سپس	sپs
سپه	sپh
سکس	sks
سکه	skh
سکو	skv
سگش	sɡʃ
سگک	sɡk
سگی	sɡj
سیا	sjɒ
سیب	sjb
سیخ	sjx
سید	sjd
سیر	sjr
سیل	sjl
سیم	sjm
سیه	sjh
شأن	ʃɒʔn
شاب	ʃɒb
شاخ	ʃɒx
شاد	ʃɒd
شاق	ʃɒɣ
